event_id,user_id,has_paid,updated_at,created_at
315758529222105,1,false
2212779325663446,1,true
596522180763967,1,true
384550295437030,1,true
441445886392162,1,false
2093244234100158,1,true
568463293670075,1,true
2365132983722650,1,false
1343475239125573,1,false
384550295437030,2,true
441445886392162,2,false
2093244234100158,2,false
568463293670075,2,true
2365132983722650,2,false
1343475239125573,2,true
384550295437030,3,false
441445886392162,3,false
2093244234100158,3,true
568463293670075,3,false
2365132983722650,3,true
1343475239125573,3,true
