company_id,major_id,updated_at,created_at
1,1
1,3
1,4
2,1
2,4
2,6
2,8
2,10
2,11
2,12
3,2
3,3
3,4
3,6
3,8
3,9
3,10
3,12
4,4
4,6
4,8
4,9
4,11
5,1
5,5
5,6
5,8
5,11
6,1
6,6
6,8
6,10
6,11
6,12
7,2
7,3
7,4
7,6
7,8
7,9
7,10
7,11
7,12
8,4
9,2
9,3
9,4
9,8
9,9
10,1
10,2
10,3
10,4
10,8
10,9
10,11
11,2
11,3
11,9
12,3
12,6
12,8
12,9
12,10
12,11
12,12
13,4
13,11
14,3
14,6
14,8
14,9
14,10
14,11
14,12
15,1
15,6
15,8
15,11
15,12
16,3
16,8
16,11
17,5
17,8
18,3
18,8
18,9
18,12
19,6
20,2
20,6
20,8
21,1
21,3
21,6
21,8
21,9
21,11 
22,3
22,8
22,9
22,11
23,6
23,8
23,9
24,1
24,6
24,8
24,9
24,10
24,11
24,12
25,6
26,6
26,8
26,11
27,6
28,1
28,6
28,8
28,9
28,10
29,3
29,4
29,8
29,11
30,4
31,3
31,4
31,8
31,11
32,6
32,8
32,10
32,12
33,4
34,6
34,9
35,6
36,3
36,4
36,8
36,9
36,11
37,6
37,8
38,2
38,3
38,4
38,6
38,9
38,10
38,11
39,5
39,6
39,7
